Account id,Customer id,Account Type,balance
ACC_AUAO98OL,CUST_TVLHEIEK,SAVINGS,199296.55
ACC_HTMSP7CU,CUST_AT3F5A3G,CREDIT,360039.63
ACC_CMSNN3U3,CUST_CWRQ0I3O,CURRENT,300417.05
ACC_DNDKHPMR,CUST_9YO9688I,SAVINGS,317562.87
ACC_2YFB3NLK,CUST_3YHAMT2F,CURRENT,340966.63
ACC_RVJZB5TN,CUST_FI8XDMC9,CURRENT,95645.44
ACC_MDL1WUA9,CUST_6Q7YGLSQ,SAVINGS,269128.99
ACC_ZRO6G4ZE,CUST_ZF9JLQ8V,SAVINGS,220974.56
ACC_K33WSIYX,CUST_99384HR6,SAVINGS,182471.27
ACC_LSW5R5T6,CUST_G85JW2SI,CURRENT,183852.3
ACC_LS2N7ONP,CUST_BI4XQXX2,SAVINGS,499847.91
ACC_4ON31G8Q,CUST_Y5SNGFKL,CREDIT,298408.17
ACC_46Z4W5P6,CUST_VMEXUGL2,CREDIT,440789.15
ACC_13PMUSD2,CUST_FGAT2DH0,CREDIT,36115.81
ACC_Z7FE7BVB,CUST_N0SRHFAL,SAVINGS,428826.14
ACC_C65YMK2P,CUST_67JMZSE7,CREDIT,309069.06
ACC_DBV4YOYV,CUST_EG2L862L,CREDIT,332945.47
ACC_5ZP23BWN,CUST_VLQEF926,SAVINGS,32893.24
ACC_WFS600EY,CUST_386ROMTA,SAVINGS,205421.5
ACC_TB72N76T,CUST_FCF3WCJD,CURRENT,187506.71
ACC_0WXPCT60,CUST_9N1VVUUN,CURRENT,123142.62
ACC_GXDODAJS,CUST_IRLWSTUG,SAVINGS,432681.53
ACC_59ALMLE4,CUST_6XXZJVHB,CREDIT,253884.07
ACC_ZH79N3F5,CUST_LW37CTCE,CREDIT,294983.2
ACC_SJMC7O0B,CUST_5Q018NVQ,SAVINGS,80304.93
ACC_RN7FFOI3,CUST_8T5OQ0E5,CURRENT,438466.35
ACC_VR6EZRYF,CUST_7HE1TAVX,CREDIT,280861.76
ACC_9MWSAIMO,CUST_HHX0FJC3,SAVINGS,224482.82
ACC_ZB2VO473,CUST_2P4W4N02,SAVINGS,478650.57
ACC_ON9QX5NX,CUST_K4B4LQN2,CREDIT,206261
ACC_2Z1NEU52,CUST_7KLESEE1,CREDIT,257726.68
ACC_R7U6KIWA,CUST_9POAZ2V7,CURRENT,371629.24
ACC_7UKK5N7N,CUST_IJRSLJQD,SAVINGS,263839.15
ACC_HWB8B2X9,CUST_DU3KCWAN,CREDIT,18551.33
ACC_RTG46SWM,CUST_XKV72BNQ,SAVINGS,493714.88
ACC_U5K14RKR,CUST_XHD3JB03,CURRENT,274441.77
ACC_UXVVKQU3,CUST_5T3VMOYA,CREDIT,273400.56
ACC_8K98AVBY,CUST_4T44QQWA,CURRENT,214302.39
ACC_2Q9SROMG,CUST_WL75MAS2,CREDIT,332006.42
ACC_9I8JUP1B,CUST_SNLF4A2P,SAVINGS,96897.25
ACC_P476SR8V,CUST_XXGJLYAK,SAVINGS,155112.48
ACC_V1LA7TF5,CUST_NA21EQA3,CREDIT,334230.71
ACC_C549I3T9,CUST_4SDQKFIK,CREDIT,26661.31
ACC_KIQX37BA,CUST_B8ZMW1IL,CREDIT,489875.82
ACC_GET23O0Q,CUST_EYTFPNXG,SAVINGS,293831.14
ACC_8HWRD8Z2,CUST_VFWZG06P,CURRENT,428753.06
ACC_ILE12GOG,CUST_666JAQLX,CREDIT,176819.73
ACC_V6QSUWNG,CUST_6Z8JOS8Y,CREDIT,332654.37
ACC_JOYJQZUM,CUST_5GR8VTKL,CREDIT,282637.97
ACC_HAGZ8QIM,CUST_BVZE0QSU,SAVINGS,408949.62
ACC_69DO4IXH,CUST_UZPXZ3KP,CREDIT,296370.21
ACC_OEBK7975,CUST_GWJFWFL1,SAVINGS,255114.44
ACC_QKZ2H6KI,CUST_DMFXYKMD,CREDIT,401938.86
ACC_ICRVMXT9,CUST_O4EOU2VL,CURRENT,415079.96
ACC_JVV0PZJ7,CUST_4LZVLU8U,CREDIT,218112.3
ACC_0N5G2DPO,CUST_CNTWIYEL,CURRENT,314061.17
ACC_GFYRLHOC,CUST_WXKI5VX8,SAVINGS,164038.83
ACC_VKTIGBLK,CUST_GJE15P3E,CREDIT,25146.9
ACC_49DL9Q75,CUST_URA8WIX5,CURRENT,412158.38
ACC_WXPJE9HX,CUST_RDDD1C3B,CREDIT,355281.53
ACC_OLN73TKY,CUST_T5UAPV9V,CURRENT,95146.22
ACC_794437OX,CUST_JNP08MJE,CURRENT,409038.65
ACC_56XEXYR1,CUST_6FH4ABSC,CURRENT,302013.58
ACC_R1EMXY31,CUST_SC4V0X8F,SAVINGS,60313.73
ACC_STX1S26O,CUST_5T36VS3W,CURRENT,482411.76
ACC_5R8D36OQ,CUST_KLET4HQJ,CREDIT,262162.98
ACC_OG65DAGH,CUST_GZUAQ02X,CURRENT,118358.71
ACC_9A5LD8MT,CUST_VHH6L84F,CREDIT,256562.29
ACC_5MBVZXWK,CUST_SNGESIB6,CURRENT,496657.8
ACC_HFW5GXBA,CUST_1MBLOEWI,CREDIT,345193.52
ACC_B6K6UKS9,CUST_DZUTZW4P,CURRENT,140799.94
ACC_04HGYBK8,CUST_3IVPX87C,CURRENT,222407.99
ACC_59CU08XT,CUST_DFP040Q3,CURRENT,372160.79
ACC_IYROH5ZQ,CUST_2QAA5NGU,SAVINGS,416349
ACC_4NH3NWZU,CUST_DSKEJ0QZ,SAVINGS,6003.04
ACC_R2HTBGBM,CUST_A1R1FZO4,CREDIT,21657.18
ACC_DEP1R6B6,CUST_QMRV9YRO,SAVINGS,450176.8
ACC_IECQS94I,CUST_M5IVK7OV,CREDIT,51778.99
ACC_YQJFOORY,CUST_VX0ZMHI4,CURRENT,40993.55
ACC_SLY8QIKC,CUST_A8OUZH9F,SAVINGS,406331.39
ACC_6KCZ2GY3,CUST_8XOBJ3IF,CURRENT,466832.62
ACC_7ZHGPBK9,CUST_EJFZ4CU1,CREDIT,318978.08
ACC_ZVPMH1HQ,CUST_7CPPTZUL,CURRENT,143336.09
ACC_NXYQDIH9,CUST_D3XC4WFV,SAVINGS,291276.84
ACC_UDTOWCMV,CUST_OGJUQBO9,CREDIT,478300.02
ACC_WU2G9C0U,CUST_G2O70GCY,CURRENT,70712.28
ACC_AGGK7FOQ,CUST_5XL7YMSJ,CURRENT,420881.24
ACC_K5VL7U13,CUST_FV76YGLK,CREDIT,161666.72
ACC_S0P6VDQV,CUST_7OY1CSQO,CURRENT,81388.05
ACC_K1RVLC8M,CUST_5J05SFA5,CREDIT,137213
ACC_W01466ZS,CUST_RTX3EB0S,CREDIT,23927.65
ACC_ABX79ZCW,CUST_SHS6L9OT,CREDIT,247333.89
ACC_9MYJIRY2,CUST_EZWI7I9B,CREDIT,18646.93
ACC_LGUTU6QT,CUST_JZES2HEB,CREDIT,364675.25
ACC_BGNT4AKV,CUST_7V9F0OYH,CREDIT,24684.54
ACC_EE8HAKSJ,CUST_2SLQ12GK,SAVINGS,52605.83
ACC_RDWAROEL,CUST_OJM3GUSA,CURRENT,493503.74
ACC_4RQA92L3,CUST_YQ20M64Y,CURRENT,224594.19
ACC_GVWMPILR,CUST_7CV4TLEM,SAVINGS,279777.4
ACC_S19VKZ6U,CUST_0YWJL1JQ,CURRENT,205376.97
ACC_B363HMVY,CUST_GB2M236V,CURRENT,90460.94
ACC_4T5YF573,CUST_CF3RKFX1,SAVINGS,156719.16
ACC_GMW74GBG,CUST_1N21LV84,CREDIT,192468.39
ACC_YCHD54MO,CUST_0RSO9U79,SAVINGS,257684.38
ACC_65QVPGYP,CUST_HVGWGF4G,CURRENT,158449.46
ACC_1NTLIDPC,CUST_CPQAY2WM,CURRENT,381107.33
ACC_Z9B69FAV,CUST_0SH26KEU,CREDIT,56761.49
ACC_GRQ2BB7Y,CUST_2R4K72SM,CURRENT,379515.39
ACC_YOWWI4WJ,CUST_0UR5P9NZ,SAVINGS,133636.8
ACC_SZ1WA96B,CUST_LQAJ053D,CREDIT,474186.34
ACC_0DR4HE1U,CUST_P6G54C2F,CURRENT,384356.71
ACC_NX37WAZB,CUST_0STIFY7V,CREDIT,319214.3
ACC_UENT5XKA,CUST_I60RCXA9,SAVINGS,69669.68
ACC_DN4VRZRQ,CUST_EBR2Y2RW,SAVINGS,380269.13
ACC_EZTWYK2F,CUST_Y2V6QU2J,SAVINGS,7343.95
ACC_1CX3CL0N,CUST_5UTZP4SI,SAVINGS,420206.81
ACC_5ZJM1FYS,CUST_X8AH46SG,CREDIT,360384.12
ACC_IJ8Z7D7F,CUST_73COYQLR,CREDIT,277853.53
ACC_7V63FE33,CUST_JO0XJYYB,CURRENT,285326.7
ACC_UUNU8U78,CUST_HSSIRVRF,CURRENT,64553.09
ACC_JID3SYF5,CUST_KR6BCB3L,CURRENT,21038.71
ACC_VNELJ1CO,CUST_B5XD11WM,SAVINGS,288065.28
ACC_SPPR8W5F,CUST_D9TOUBX6,CREDIT,441532.14
ACC_S3J03B8Z,CUST_95WU4WY7,CURRENT,32216.4
ACC_A3P4C4QC,CUST_2BAP9O9L,SAVINGS,122217.21
ACC_798T4VCP,CUST_PXEBR0GZ,SAVINGS,444895.14
ACC_6JRBAUGR,CUST_P2OL8TM1,CURRENT,347748.86
ACC_ECUJ9S9C,CUST_SS8CKY1P,CREDIT,447281.7
ACC_7RQKRW9V,CUST_3JCMXU0B,CREDIT,333945.02
ACC_A1V82KOL,CUST_OUMP2XT0,CREDIT,496830.87
ACC_RAQBSA1Y,CUST_DG5HOECX,CURRENT,8030.88
ACC_G384OWWG,CUST_CVE7TYRP,CURRENT,26164.63
ACC_H1OAX9LP,CUST_KA4MUEPK,SAVINGS,412481.93
ACC_6E7AADP2,CUST_Y2N93ANC,SAVINGS,378285.97
ACC_SUN4Y8K9,CUST_YM1TLZNV,SAVINGS,306940.06
ACC_H6E5NE5A,CUST_MGVVTFXN,SAVINGS,255287.13
ACC_C0V5G8C0,CUST_CHD4JSAD,SAVINGS,318843.15
ACC_8H5P1VBR,CUST_E9RHQG5E,CURRENT,196707.76
ACC_PSXJJH0X,CUST_W5NLLYBY,CURRENT,68964.6
ACC_NORTT6AC,CUST_P51BP8XR,CURRENT,90692.29
ACC_NDX1NDX0,CUST_RF5XCQLQ,CREDIT,202910.63
ACC_WH9Z660K,CUST_XGCNRR32,CREDIT,185732.55
ACC_2LXTX8OL,CUST_X76J3ZI1,CURRENT,366086.15
ACC_C1JSS7SU,CUST_PA3Z0GLB,SAVINGS,473905.87
ACC_YBHMGK70,CUST_SBLQVDNA,CREDIT,84761.74
ACC_6J25B3PH,CUST_AGL8B0WA,CURRENT,80362.86
ACC_VVG5NB0B,CUST_A2E16F2P,SAVINGS,171779.4
ACC_6IL9JJBY,CUST_YZ3W2TDA,CURRENT,119488.13
ACC_6PT0R43J,CUST_UFX25B72,CURRENT,348138.68
ACC_PGSAWWD9,CUST_CF4RFRZX,CREDIT,446233.82
ACC_GE67I2MA,CUST_CYB3KY0R,CURRENT,245775.36
ACC_AMO6HGVS,CUST_8UW8MHII,SAVINGS,471553.46
ACC_KRU8SKXY,CUST_TVNXW09N,SAVINGS,18282.52
ACC_IDB5SXIU,CUST_HCVGYCU6,CREDIT,472935.83
ACC_3Y6TP0K8,CUST_5ZN1089F,CURRENT,349971.98
ACC_EK20I6Y8,CUST_ZXMRJWUW,CURRENT,97558.88
ACC_H2KDTHBC,CUST_HII7TCG5,SAVINGS,276460.85
ACC_MWR27YJW,CUST_KCLD0JWF,CURRENT,484548.43
ACC_P56D49HQ,CUST_AXJI7475,CREDIT,57867.15
ACC_VKS01YST,CUST_A2FKT5HS,SAVINGS,52930.42
ACC_Z4NHQJAO,CUST_TDO6ZBPW,CREDIT,431166.38
ACC_98J4E1PV,CUST_IUBD9JS1,CURRENT,128307.52
ACC_TMNFV9I3,CUST_BL2BGYZS,CURRENT,319370.36
ACC_PUHXZK7U,CUST_M4EK5ZFJ,CURRENT,189819.67
ACC_OB3TFRMO,CUST_658R562A,CURRENT,265190.76
ACC_2Y7UJJZE,CUST_GNX0NH62,SAVINGS,194586.21
ACC_X06DVP27,CUST_11GCI1YT,SAVINGS,151279.64
ACC_1Z6WM67W,CUST_E674VW3N,SAVINGS,24810.21
ACC_20SQY0A3,CUST_FOQY9HK9,SAVINGS,392947.54
ACC_V7L1PLE8,CUST_3J7OS8K6,CURRENT,49583.92
ACC_QBSFJ0RV,CUST_E29IBWLP,CREDIT,230687.22
ACC_EKLRVU3R,CUST_87IA9LQM,SAVINGS,201136.33
ACC_V6EHBXMX,CUST_GUZZALFH,SAVINGS,88304.67
ACC_FOH6UTFH,CUST_WSW9S5OH,CREDIT,91493.04
ACC_8D8XPPXX,CUST_J079DNQH,SAVINGS,68481.51
ACC_RFHQS2BC,CUST_ENI6LEW4,CURRENT,216885.71
ACC_RTD3OAA8,CUST_PG9XB6L7,CURRENT,201653.83
ACC_K6ASNZEK,CUST_MJ1VPYG3,CURRENT,309683.02
ACC_6AWFYV4O,CUST_NAF9NA38,SAVINGS,252023.89
ACC_HVORKPZZ,CUST_ZTORHKU4,CURRENT,184459.72
ACC_TO533GIE,CUST_UBP9HWPJ,CREDIT,49040.98
ACC_EPMPP67G,CUST_6JX0QQ9B,CURRENT,498662.57
ACC_RPPX8AYZ,CUST_CEQE7C9R,CREDIT,17155.22
ACC_L7V80V7L,CUST_L6GQWRE7,CREDIT,14269.3
ACC_4YOJLEP6,CUST_XRDW9VUR,SAVINGS,278678.14
ACC_L1FD9LKN,CUST_LUE6E5NT,CREDIT,102383.13
ACC_1TX0G7L1,CUST_AN2W1XQ7,SAVINGS,52677.21
ACC_IFU3MVMF,CUST_14DA3EHE,SAVINGS,485056.91
ACC_BYKQKBER,CUST_18PBPLGG,CURRENT,222104.79
ACC_MBVOXCLU,CUST_3MSTORTQ,CURRENT,499064.22
ACC_8L7K3OGH,CUST_QQG77P74,CURRENT,221552.26
ACC_0MPOL4SU,CUST_IE5SZIM2,SAVINGS,428681.68
ACC_JA3P60GQ,CUST_FVNZ823G,CURRENT,323423.95
ACC_ZO4H0EF9,CUST_17XS6L0R,SAVINGS,384474.57
ACC_D9B6ZU11,CUST_M0PDEETN,SAVINGS,365927.88
ACC_FGYLXR3Q,CUST_YL8J7F8S,SAVINGS,461193.19
ACC_VXA8EVS2,CUST_FGTEMERN,CREDIT,445404.96
ACC_NF9TMRYF,CUST_0LIVKD9V,CREDIT,230148.21
ACC_0BN6I5K6,CUST_SS499FDS,CURRENT,121840.49
ACC_8G37O2R1,CUST_OFW3ODU8,SAVINGS,75049.56
ACC_AL3KKFXC,CUST_YLLRBKCL,CURRENT,232801.92
ACC_WN1BCXKX,CUST_YKOTNRJG,SAVINGS,115108.16
ACC_VEG2QKPJ,CUST_G7B2LUZ4,SAVINGS,275174.59
ACC_5C3HD1WA,CUST_8HN01HV3,SAVINGS,55638.72
ACC_8Y6Z8FE6,CUST_WK6LR4KU,CURRENT,481445
ACC_JWXC9BE2,CUST_RO0KBR2Z,CURRENT,446377.51
ACC_J6GCM5VR,CUST_PDGYBYX2,SAVINGS,45762.94
ACC_IEHOBUAT,CUST_KNW7F3UV,CURRENT,470184.94
ACC_6WSEF8B2,CUST_CORMXXWS,SAVINGS,11944.37
ACC_4II28PPF,CUST_9HD0J1X6,CREDIT,174034.32
ACC_SAXQQ56U,CUST_FEPBHDIA,CREDIT,394888.08
ACC_YG3T8KE8,CUST_VIRXCR57,CURRENT,447123.16
ACC_MRWLRQZH,CUST_8KSNCQLF,CURRENT,133657.81
ACC_VWC5SKRL,CUST_2YFM3YY6,SAVINGS,260098.78
ACC_B532BSLP,CUST_ELP14MW4,CREDIT,94282.32
ACC_275J3OP3,CUST_M512FO5W,CURRENT,130110.4
ACC_M7YC44V7,CUST_7PBRFV8A,SAVINGS,387847.6
ACC_JMWZUQHS,CUST_BOHENKJ2,CURRENT,39770.07
ACC_ISPFAH4Y,CUST_B2VSS3K9,CREDIT,461931.4
ACC_81BLIZ3O,CUST_IRGF7Q4L,CURRENT,415603.42
ACC_6EBY5JKS,CUST_LNIM26XI,CURRENT,25662.51
ACC_MJUXBJ71,CUST_QNNKTU9P,SAVINGS,417754.81
ACC_FJMU9P7T,CUST_RJP8KA92,CURRENT,4784.07
ACC_BK4OEXW3,CUST_ZFJJYH8I,CURRENT,129560.12
ACC_T15WYQQF,CUST_TDUDU9BP,CURRENT,348408.15
ACC_VEY5BE04,CUST_MVCYVVCR,CREDIT,295237.63
ACC_T9GCJ83V,CUST_YQW0WVC5,CURRENT,77288.48
ACC_PXLHYOVA,CUST_CFKCO46V,SAVINGS,460787.58
ACC_SEC2OX56,CUST_1QOKLA34,CREDIT,139819.38
ACC_O79YE6A9,CUST_MQHGKOEH,CURRENT,94724.66
ACC_QXYQ4AOC,CUST_R68UXCYP,CURRENT,29071.93
ACC_R8LWP7T3,CUST_1JHQ75E5,CURRENT,73010.86
ACC_K1I18TIC,CUST_MD58FI71,CURRENT,36225.44
ACC_A0K5NL1C,CUST_GXGIU8MN,CREDIT,65162
ACC_PDBCI6G2,CUST_ZYO05C2N,CREDIT,481306.86
ACC_O5DIC2PV,CUST_ZH5BZT8E,SAVINGS,182096.68
ACC_M38SKJJC,CUST_K9HEXV6K,CREDIT,86608.26
ACC_LKSDVIQO,CUST_31EVH8O8,SAVINGS,376588.07
ACC_AL8GE7MC,CUST_G4XL6UN9,CREDIT,95274.49
ACC_7REQ0XWB,CUST_I8KCPMNO,CURRENT,96848.61
ACC_TXN3X6QJ,CUST_6MDVNMDL,SAVINGS,190072.37
ACC_ZCR3EW48,CUST_UXKVHI3T,CURRENT,497907.52
ACC_LLZ7055H,CUST_C5I92PK2,CURRENT,427676.85
ACC_QKGOEE04,CUST_U7730TFD,SAVINGS,49861.92
ACC_JFTWFLPZ,CUST_R3MC21KK,CREDIT,355556.69
ACC_IUL5TVSX,CUST_57WM6XHM,CURRENT,251409.64
ACC_R1MT5U90,CUST_Z8DLCKC8,SAVINGS,422335.81
ACC_5R05L164,CUST_AFJ8DK3T,CREDIT,79945.12
ACC_MO9YD7SJ,CUST_4HZNFE8N,CREDIT,274557.74
ACC_O7QCURVW,CUST_N42QB8ZR,CREDIT,272407.71
ACC_4JZR2ZZ9,CUST_9AIH3HQC,CURRENT,260843.94
ACC_SHL39LYS,CUST_FI5XD96J,CURRENT,212476.57
ACC_8RKV91YO,CUST_MS37VP76,SAVINGS,316590.99
ACC_MJD1IV4G,CUST_DXDZG45E,SAVINGS,155048.71
ACC_E5VXDBDI,CUST_848B3HR4,CURRENT,287478.48
ACC_DG2LFPX3,CUST_MRXTBS3V,SAVINGS,493059.84
ACC_H2QKREMC,CUST_FZ5T2XOV,SAVINGS,41635.88
ACC_YVQERCH2,CUST_DL6LWCUL,SAVINGS,58662.6
ACC_0J8S8AWJ,CUST_PBNA1TKQ,CURRENT,49484.13
ACC_MUQY7771,CUST_QX45LY64,SAVINGS,251499.86
ACC_JTX6761N,CUST_J78VVV2L,CREDIT,39663.58
ACC_8GEYFM5X,CUST_8X0N5GAZ,CURRENT,435801.32
ACC_6N2NAJYN,CUST_HHZPHC5D,CURRENT,432477.76
ACC_378JT6OW,CUST_A2TBWZJH,CREDIT,191654.47
ACC_SGYHWSIR,CUST_CV349OSQ,SAVINGS,36936.52
ACC_12VWAZDP,CUST_Q6I7IUJE,SAVINGS,351335.35
ACC_BAWQAA78,CUST_6474XEDS,CREDIT,17407.28
ACC_C1M53QJP,CUST_PCC23WXY,CREDIT,385049.51
ACC_BMWUNU86,CUST_GW9CG8NO,SAVINGS,201513.26
ACC_8S1UT2N2,CUST_K6QOUNAT,SAVINGS,237168.26
ACC_6E0CGBXI,CUST_RJA3U0N3,CURRENT,330047.56
ACC_N5D0LF63,CUST_S8PAZC0W,SAVINGS,163654.66
ACC_UJVCY8DM,CUST_XXRBYXGS,SAVINGS,284323.97
ACC_VR1VY1US,CUST_45DOPNVL,CREDIT,479654.16
ACC_UZFVN7L3,CUST_EI6T6KVX,CURRENT,399491.14
ACC_HYE0QUNR,CUST_XD0RO9FE,CREDIT,401731.94
ACC_HYA8FTBG,CUST_E67G8IKI,SAVINGS,254925.5
ACC_KK3YRJ36,CUST_3Q5JS0VR,SAVINGS,173640.03
ACC_BK3KZBKT,CUST_URVQKK89,CREDIT,154861.89
ACC_MMF7CJS4,CUST_FATVFCUD,CURRENT,288315.13
ACC_A2NVBK6S,CUST_JWBZPBWW,SAVINGS,194787.78
ACC_DG41FGCT,CUST_PTOLH4DH,SAVINGS,301137.58
ACC_0Y3PM777,CUST_I4KMH6D7,SAVINGS,108611.48
ACC_ZTA3N0HV,CUST_62LCY9PH,CURRENT,230189.52
ACC_I2VOQL5B,CUST_F0U8PTRM,SAVINGS,71121.91
ACC_Y8K71ZVB,CUST_JHFGN7W3,CREDIT,316208.62
ACC_P6YHZQEF,CUST_W1687TDB,CREDIT,50860.85
ACC_SWNTJ194,CUST_7JHACGOX,CREDIT,84750.03
ACC_W2CWHO3T,CUST_PXWQ3QUF,SAVINGS,496708.17
ACC_PWDPQGFG,CUST_3MAK4WOT,SAVINGS,199386.76
ACC_HSEO9YLI,CUST_IQ1VGXOI,CREDIT,220661.59
ACC_6KFI6IFR,CUST_EFW7BVRR,CREDIT,171580.14
ACC_ZZMH5RQA,CUST_W0M43G67,SAVINGS,103142.06
ACC_IFWV4OR1,CUST_U8T80CUC,SAVINGS,179526.21
ACC_QMEO0GHD,CUST_W1170TL3,CREDIT,129950.17
ACC_JBMEXEWD,CUST_9APW7LDD,CURRENT,3019.07
ACC_F6H6B9OD,CUST_EABFX9E1,CURRENT,210552.05
ACC_ZSTP9A03,CUST_ATWT6IXQ,CURRENT,203039.88
ACC_6O254B6K,CUST_CQL1L2F7,SAVINGS,278656.47
ACC_P5OYWJP2,CUST_QWHZTEVQ,SAVINGS,217570.62
ACC_VXNL91LE,CUST_IQQMWT60,CREDIT,321064.67
ACC_ICBAYR1X,CUST_YYKWNY2S,CREDIT,164604.95
ACC_K73Y8ZIP,CUST_8NMJ7JYA,CURRENT,360051.17
ACC_VZQ6L613,CUST_ZCAUDTT3,CURRENT,366298.19
ACC_VF9FACDS,CUST_DS2SKYFO,CURRENT,460540.25
ACC_5364CN1D,CUST_ABEL13L6,CURRENT,355094.98
ACC_WDFUOMO7,CUST_O9ZJUI9B,CREDIT,300004.13
ACC_QKKWZD4U,CUST_K3HL8MII,CREDIT,411631.69
ACC_2N0OXEES,CUST_X5HEPN1M,CURRENT,153929.25
ACC_9WG9YMRE,CUST_CEKQXXPL,CREDIT,219733.4
ACC_3ZNJCUJU,CUST_C7612O3N,CURRENT,440768.99
ACC_V3J151FF,CUST_EAO69S3T,CREDIT,406013.75
ACC_B3WFY883,CUST_BQIA8OKE,CURRENT,320694.48
ACC_H6F2H3D3,CUST_FHF15O6B,CREDIT,360381.24
ACC_9H89UU2Z,CUST_4GO6T0ZQ,CURRENT,27454.79
ACC_XUTGLQU3,CUST_F3HANEBP,SAVINGS,378998.87
ACC_O4MUWVTH,CUST_IOP3SOFU,CREDIT,252736.17
ACC_NLELBEGI,CUST_86ZE2FJI,CREDIT,78578.56
ACC_L7WR0MF7,CUST_7GYI40QD,CREDIT,471888.36
